-,-
Pos X (Bus 0),Pos Z (Bus 0)
-25,-25
-25,-25
20.8242,-20.8911
50,-23.5501
50,-23.103
50,-23.104
50,-22.3104
50,-25.1506
50,-27.9376
50,-30.7246
50,-33.5116
50,-36.2986
50,-39.0856
50,-41.8726
50,-44.6596
50,-46.8834
-,-
Pos X (Bus 1),Pos Z (Bus 1)
-25,25
-25,25
20.8239,20.8887
50,23.5447
50,23.0962
50,23.095
50,23.8924
50,21.0493
50,18.2623
50,15.4753
50,12.6883
50,9.90125
50,7.11424
50,4.32723
50,1.54022
50,-1.24676
-,-
Pos X (Bus 2),Pos Z (Bus 2)
30,25
30,25
50,25.3527
50,26.9108
50,26.4344
50,26.4332
50,27.2383
50,24.3898
50,21.6028
50,18.8158
50,16.0288
50,13.2418
50,10.4548
50,7.66776
50,4.88075
50,2.09377
-,-
Pos X (Bus 3),Pos Z (Bus 3)
30,-25
30,-25
50,-23.9358
50,-26.9162
50,-26.4412
50,-26.4422
50,-25.6404
50,-28.4858
50,-31.2728
50,-34.0598
50,-36.8468
50,-39.6339
50,-42.4209
50,-45.2079
50,-47.9949
50,-50.2503
-,-
Time,Score 0,Score 1,Score 2,Score 3
0,25,25,25,25
0,25,25,25,25
1,25,25,25,25
3,25,25,9,9
5,30,29,9,9
7,30,29,9,9
9,31,29,9,9
11,31,31,9,9
13,31,32,9,9
15,31,32,9,9
17,31,32,9,9
19,31,32,9,9
21,31,32,9,9
23,31,32,9,9
25,31,33,9,9
27,31,33,9,9
-,-
Time,Stage 0,Stage 1,Stage 2,Stage 3
0,2,2,2,2
0,2,2,2,2
1,2,2,2,2
3,2,2,0,0
5,2,2,0,0
7,2,2,0,0
9,2,2,0,0
11,2,2,0,0
13,2,2,0,0
15,2,2,0,0
17,2,2,0,0
19,2,2,0,0
21,2,2,0,0
23,2,2,0,0
25,2,2,0,0
27,2,2,0,0
-,-
Time, Free Passengers
0,0
0,0
1,0
3,32
5,23
7,23
9,22
11,20
13,19
15,19
17,19
19,19
21,19
23,19
25,18
27,18
