-,-
Pos X (Bus 0),Pos Z (Bus 0)
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-25,-25
-,-
Pos X (Bus 1),Pos Z (Bus 1)
-25,25
-25,25
20.8239,20.8887
50,23.5447
50,23.0962
50,23.095
50,23.0938
50,23.0927
50,23.0915
50,23.0904
50,23.0892
50,23.0881
50,23.0869
50,23.0858
-25,25
-25,25
-25,25
-25,25
20.8239,20.8887
50,23.5447
50,23.0962
50,23.095
50,23.0938
50,23.0927
50,23.0915
50,23.0904
50,23.0892
50,23.0881
50,23.0869
50,23.0858
50,23.0846
50,23.0834
-,-
Pos X (Bus 2),Pos Z (Bus 2)
30,25
30,25
50,25.3527
50,26.9108
50,26.4344
50,26.4332
50,26.432
50,26.4308
50,26.4297
50,26.4285
50,26.4274
50,26.4262
50,26.4251
50,26.4239
30,25
30,25
30,25
30,25
50,25.3527
50,26.9108
50,26.4344
50,26.4332
50,26.432
50,26.4308
50,26.4297
50,26.4285
50,26.4274
50,26.4262
50,26.4251
50,26.4239
50,26.4228
50,26.4216
-,-
Pos X (Bus 3),Pos Z (Bus 3)
30,-25
30,-25
50,-23.9358
50,-25.0254
50,-25.0029
50,-25.0045
50,-25.0057
50,-25.0068
50,-25.008
50,-25.0091
50,-25.0103
50,-25.0114
50,-25.0126
50,-25.0138
30,-25
30,-25
30,-25
30,-25
50,-23.9358
50,-25.0254
50,-25.0029
50,-25.0045
50,-25.0057
50,-25.0068
50,-25.008
50,-25.0091
50,-25.0103
50,-25.0114
50,-25.0126
50,-25.0138
50,-25.0149
50,-25.0161
-,-
Time,Score 0,Score 1,Score 2,Score 3
0,25,25,25,25
0,25,25,25,25
1,25,25,25,25
3,25,25,9,25
5,25,30,9,25
7,25,30,9,25
9,0,30,9,25
12,1,30,9,25
15,1,30,9,25
17,1,30,9,25
20,1,32,9,25
22,2,32,9,25
25,2,32,9,25
27,2,32,9,25
29,25,25,25,25
29,25,25,25,25
29,25,25,25,25
29,25,25,25,25
31,25,25,25,25
33,25,25,9,25
35,25,27,9,25
37,25,27,9,25
39,25,27,9,25
41,25,27,9,25
43,25,27,9,25
45,25,28,9,25
47,25,28,9,25
49,25,28,9,26
51,25,28,9,26
53,25,28,9,26
55,25,28,9,26
56,25,29,9,26
-,-
Time,Stage 0,Stage 1,Stage 2,Stage 3
0,2,2,2,2
0,2,2,2,2
1,2,2,2,2
3,2,2,0,2
5,2,2,0,2
7,2,2,0,2
9,0,2,0,2
12,0,2,0,2
15,0,2,0,2
17,0,2,0,2
20,0,2,0,2
22,0,2,0,2
25,0,2,0,2
27,0,2,0,2
29,2,2,2,2
29,2,2,2,2
29,2,2,2,2
29,2,2,2,2
31,2,2,2,2
33,2,2,0,2
35,2,2,0,2
37,2,2,0,2
39,2,2,0,2
41,2,2,0,2
43,2,2,0,2
45,2,2,0,2
47,2,2,0,2
49,2,2,0,2
51,2,2,0,2
53,2,2,0,2
55,2,2,0,2
56,2,2,0,2
-,-
Time, Free Passengers
0,0
0,0
1,0
3,16
5,11
7,11
9,36
12,35
15,35
17,35
20,33
22,32
25,32
27,32
29,0
29,0
29,0
29,0
31,0
33,16
35,14
37,14
39,14
41,14
43,14
45,13
47,13
49,12
51,12
53,12
55,12
56,11
