-,-
Pos X (Bus 0),Pos Z (Bus 0)
-25,-25
-25,-25
20.8242,-20.8911
50,-23.5501
50,-23.103
50,-23.104
50,-23.1052
50,-23.1064
50,-23.1075
50,-23.1087
50,-23.1098
-,-
Pos X (Bus 1),Pos Z (Bus 1)
-25,25
-25,25
20.8239,20.8887
50,23.5447
50,23.0962
50,23.095
50,23.0938
50,23.0927
50,23.0915
50,23.0904
50,23.0892
-,-
Pos X (Bus 2),Pos Z (Bus 2)
30,25
30,25
50,25.3527
50,26.9108
50,26.4344
50,26.4332
50,26.432
50,26.4308
50,26.4297
50,26.4285
50,26.4274
-,-
Pos X (Bus 3),Pos Z (Bus 3)
30,-25
30,-25
50,-23.9358
50,-26.9162
50,-26.4412
50,-26.4422
50,-26.4434
50,-26.4445
50,-26.4457
50,-26.4468
50,-26.448
-,-
Time,Score 0,Score 1,Score 2,Score 3
0,25,25,25,25
0,25,25,25,25
1,25,25,25,25
3,25,25,9,9
5,27,30,9,9
7,28,30,9,9
9,29,30,9,9
11,30,31,9,9
13,30,31,9,9
15,30,31,9,9
17,31,32,9,9
-,-
Time,Stage 0,Stage 1,Stage 2,Stage 3
0,2,2,2,2
0,2,2,2,2
1,2,2,2,2
3,2,2,0,0
5,2,2,0,0
7,2,2,0,0
9,2,2,0,0
11,2,2,0,0
13,2,2,0,0
15,2,2,0,0
17,2,2,0,0
-,-
Time, Free Passengers
0,0
0,0
1,0
3,32
5,25
7,24
9,23
11,21
13,21
15,21
17,19
