-,-
Pos X (Bus 0),Pos Z (Bus 0)
-25,-25
-25,-25
20.8242,-20.8911
50,-23.5501
50,-23.103
50,-23.104
50,-23.1052
50,-23.1064
50,-23.1075
50,-23.1087
50,-23.1098
50,-23.111
50,-23.1121
50,-23.1133
50,-23.1144
50,-23.1156
-,-
Pos X (Bus 1),Pos Z (Bus 1)
-25,25
-25,25
20.8239,20.8887
50,23.5447
50,23.0962
50,23.095
50,23.0938
50,23.0927
50,23.0915
50,23.0904
50,23.0892
50,23.0881
50,23.0869
50,23.0858
50,23.0846
50,23.0834
-,-
Pos X (Bus 2),Pos Z (Bus 2)
30,25
30,25
50,25.3527
50,26.9108
50,26.4344
50,26.4332
50,26.432
50,26.4308
50,26.4297
50,26.4285
50,26.4274
50,26.4262
50,26.4251
50,26.4239
50,26.4228
50,26.4216
-,-
Pos X (Bus 3),Pos Z (Bus 3)
30,-25
30,-25
50,-23.9358
50,-26.9162
50,-26.4412
50,-26.4422
50,-26.4434
50,-26.4445
50,-26.4457
50,-26.4468
50,-26.448
50,-26.4491
50,-26.4503
50,-26.4514
50,-26.4526
50,-26.4538
-,-
Time,Score 0,Score 1,Score 2,Score 3
0,25,25,25,25
0,25,25,25,25
1,25,25,25,25
4,25,25,9,9
6,27,30,9,9
8,28,30,9,9
10,28,30,9,9
12,29,31,9,9
14,30,32,9,9
16,30,32,9,9
18,31,32,9,9
20,31,33,9,9
22,31,33,9,9
24,31,33,9,9
26,31,33,9,9
28,31,33,9,9
-,-
Time,Stage 0,Stage 1,Stage 2,Stage 3
0,2,2,2,2
0,2,2,2,2
1,2,2,2,2
4,2,2,0,0
6,2,2,0,0
8,2,2,0,0
10,2,2,0,0
12,2,2,0,0
14,2,2,0,0
16,2,2,0,0
18,2,2,0,0
20,2,2,0,0
22,2,2,0,0
24,2,2,0,0
26,2,2,0,0
28,2,2,0,0
-,-
Time, Free Passengers
0,0
0,0
1,0
4,32
6,25
8,24
10,24
12,22
14,20
16,20
18,19
20,18
22,18
24,18
26,18
28,18
