-,-
Pos X (Bus 0),Pos Z (Bus 0)
-25,-25
-25,-25
20.8242,-20.8911
50,-23.5501
50,-23.103
50,-23.104
50,-23.1052
50,-23.1064
50,-23.1075
50,-23.1087
50,-23.1098
50,-23.111
50,-23.1121
50,-23.1133
50,-23.1144
50,-23.1156
50,-23.1167
50,-23.1179
50,-23.119
50,-22.9727
50,-22.9738
50,-22.975
50,-22.9761
50,-22.9773
50,-22.9784
50,-22.9796
50,-22.9807
50,-22.9819
50,-22.983
50,-22.9842
50,-22.9853
50,-22.9865
50,-22.9876
50,-21.9533
26.9557,-19.8559
39.8683,-13.8675
31.0848,18.9065
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
19.1152,7.61093
41.579,-22.6863
12.6588,13.5545
-16.8855,19.3243
-21.9712,21.2835
-16.6944,35.3243
-50,19.7096
-40.8808,39.7494
-40.8808,39.7494
-,-
Pos X (Bus 1),Pos Z (Bus 1)
-25,25
-25,25
20.8239,20.8887
50,23.5447
50,23.0962
50,23.095
50,23.0938
50,23.0927
50,23.0915
50,23.0904
50,23.0892
50,23.0881
50,23.0869
50,23.0858
50,23.0846
50,23.0834
50,23.0823
50,23.0811
50,23.08
50,23.0788
50,23.0777
50,23.0765
50,23.0754
50,23.0742
50,23.0731
50,23.0719
50,23.0708
50,23.0696
50,23.0684
50,23.0673
50,23.0661
50,23.065
50,23.0638
50,23.0627
50,23.0615
50,23.0604
50,23.0419
50,23.0581
50,23.0569
50,23.0558
50,23.0546
50,23.0534
50,23.0523
50,23.0511
50,23.05
50,23.0488
50,23.0477
50,23.0465
50,23.0454
50,23.0442
50,23.0431
50,23.0419
50,23.0408
50,23.0396
50,23.0384
50,23.0373
50,23.0361
50,23.035
50,23.0338
50,23.0327
50,23.0315
-,-
Pos X (Bus 2),Pos Z (Bus 2)
30,25
30,25
50,25.3527
50,26.9108
50,26.4344
50,26.4332
50,26.432
50,26.4308
50,26.4297
50,26.4285
50,26.4274
50,26.4262
50,26.4251
50,26.4239
50,26.4228
50,26.4216
50,26.4205
50,26.4193
50,26.4182
50,26.417
50,26.4158
50,26.4147
50,26.4135
50,26.4124
50,26.4112
50,26.4101
50,26.4089
50,26.4078
50,26.4066
50,26.4055
50,26.4043
50,26.4032
50,26.402
50,26.4008
50,26.3997
50,26.3985
50,26.3789
50,26.3962
50,26.3951
50,26.3939
50,26.3928
50,26.3916
50,26.3905
50,26.3893
50,26.3882
50,26.387
50,26.3858
50,26.3847
50,26.3835
50,26.3824
50,26.3812
50,26.3801
50,26.3789
50,26.3778
50,26.3766
50,26.3755
50,26.3743
50,26.3732
50,26.372
50,26.3708
50,26.3697
-,-
Pos X (Bus 3),Pos Z (Bus 3)
30,-25
30,-25
50,-23.9358
50,-26.9162
50,-26.4412
50,-26.4422
50,-26.4434
50,-26.4445
50,-26.4457
50,-26.4468
50,-26.448
50,-26.4491
50,-26.4503
50,-26.4514
50,-26.4526
50,-26.4538
50,-26.4549
50,-26.4561
50,-26.4572
50,-26.2963
50,-26.2974
50,-26.2985
50,-26.2997
50,-26.3009
50,-26.302
50,-26.3032
50,-26.3043
50,-26.3055
50,-26.3066
50,-26.3078
50,-26.3089
50,-26.3101
50,-26.3112
50,-25.2533
50,-25.0386
50,-25.0392
50,-25.0403
50,-25.0415
50,-25.0426
50,-25.0438
50,-25.0449
50,-25.0461
50,-25.0472
50,-25.0484
50,-25.0495
50,-25.0507
50,-25.0519
50,-25.053
50,-25.0542
50,-25.0553
50,-25.0565
50,-25.0576
50,-25.0588
50,-25.0599
50,-25.0611
50,-25.0622
50,-25.0634
50,-25.0645
50,-25.0657
50,-25.0669
50,-25.068
-,-
Time,Score 0,Score 1,Score 2,Score 3
0,25,25,25,25
0,25,25,25,25
1,25,25,25,25
3,25,25,9,9
6,28,30,9,9
8,30,30,9,9
10,31,30,9,9
12,31,31,9,9
14,32,31,9,9
16,32,31,9,9
18,32,31,9,9
20,33,31,9,9
22,33,31,9,9
24,34,31,9,9
26,34,31,9,9
28,34,32,9,9
30,34,33,9,9
32,34,33,9,9
34,34,34,9,9
36,35,34,9,9
38,35,34,9,9
40,35,34,9,9
42,35,34,9,9
44,35,34,9,9
46,35,34,9,9
48,35,34,9,9
49,35,34,9,9
51,35,34,9,9
53,35,34,9,9
55,36,34,9,9
57,36,34,9,9
59,36,34,9,9
61,36,34,9,9
63,36,34,9,9
65,34,34,9,9
67,34,34,9,9
69,35,32,9,9
71,36,32,9,9
73,36,32,9,9
75,36,32,9,10
77,36,32,9,10
79,36,32,9,11
81,36,32,9,11
83,36,32,9,11
85,36,32,9,11
87,36,32,9,11
89,36,32,9,11
91,36,32,9,11
92,36,32,9,11
94,36,32,9,11
96,36,32,9,11
98,36,32,9,11
122,36,32,9,11
124,36,32,9,11
126,36,32,9,11
128,36,32,9,11
130,36,32,9,11
132,36,32,9,11
134,38,32,9,11
136,38,32,9,11
138,38,32,9,11
-,-
Time,Stage 0,Stage 1,Stage 2,Stage 3
0,2,2,2,2
0,2,2,2,2
1,2,2,2,2
3,2,2,0,0
6,2,2,0,0
8,2,2,0,0
10,2,2,0,0
12,2,2,0,0
14,2,2,0,0
16,2,2,0,0
18,2,2,0,0
20,2,2,0,0
22,2,2,0,0
24,2,2,0,0
26,2,2,0,0
28,2,2,0,0
30,2,2,0,0
32,2,2,0,0
34,2,2,0,0
36,3,2,0,0
38,3,2,0,0
40,3,2,0,0
42,3,2,0,0
44,3,2,0,0
46,3,2,0,0
48,3,2,0,0
49,3,2,0,0
51,3,2,0,0
53,3,2,0,0
55,3,2,0,0
57,3,2,0,0
59,3,2,0,0
61,3,2,0,0
63,3,2,0,0
65,2,2,0,0
67,2,2,0,0
69,3,2,0,0
71,3,2,0,0
73,3,2,0,0
75,3,2,0,1
77,3,2,0,1
79,3,2,0,1
81,3,2,0,1
83,3,2,0,1
85,3,2,0,1
87,3,2,0,1
89,3,2,0,1
91,3,2,0,1
92,3,2,0,1
94,3,2,0,1
96,3,2,0,1
98,3,2,0,1
122,3,2,0,1
124,3,2,0,1
126,3,2,0,1
128,3,2,0,1
130,3,2,0,1
132,3,2,0,1
134,3,2,0,1
136,3,2,0,1
138,3,2,0,1
-,-
Time, Free Passengers
0,0
0,0
1,0
3,32
6,24
8,22
10,21
12,20
14,19
16,19
18,19
20,18
22,18
24,17
26,17
28,16
30,15
32,15
34,14
36,13
38,13
40,13
42,13
44,13
46,13
48,13
49,13
51,13
53,13
55,12
57,12
59,12
61,12
63,12
65,14
67,14
69,15
71,14
73,14
75,13
77,13
79,12
81,12
83,12
85,12
87,12
89,12
91,12
92,12
94,12
96,12
98,12
122,12
124,12
126,12
128,12
130,12
132,12
134,10
136,10
138,10
